spotify_id,spotify_uri,album,name,popularity,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6aDA4VMc6kF9mOgjbhSYRB,spotify:track:6aDA4VMc6kF9mOgjbhSYRB,…And Justice for All (Remastered Deluxe Box Set),Blackened - November 1987 Demo,15,1988-08-25,1,0.309,0.844,9,-10.196,1,0.0692,0.000974,0.807,0.151,0.767,135.814,358067,4
7CEmwLDGoPuvZcQzj0DeQJ,spotify:track:7CEmwLDGoPuvZcQzj0DeQJ,…And Justice for All (Remastered Deluxe Box Set),...And Justice for All - November 1987 Demo,13,1988-08-25,2,0.241,0.843,9,-10.756,0,0.0531,0.000232,0.859,0.157,0.882,180.679,498187,3
4e4jIXQqznSOGB2lTc9UaD,spotify:track:4e4jIXQqznSOGB2lTc9UaD,…And Justice for All (Remastered Deluxe Box Set),Eye of the Beholder - November 1987 Demo,12,1988-08-25,3,0.369,0.825,11,-10.771,0,0.0847,0.000526,0.842,0.335,0.702,124.708,390240,4
0eVjByN8gB5AVksK5QU7UI,spotify:track:0eVjByN8gB5AVksK5QU7UI,…And Justice for All (Remastered Deluxe Box Set),One - November 1987 Demo,15,1988-08-25,4,0.38,0.684,7,-10.332,1,0.0611,0.00111,0.763,0.249,0.657,104.377,427947,4
3y0oGZyUFe51HV5tHE6L18,spotify:track:3y0oGZyUFe51HV5tHE6L18,…And Justice for All (Remastered Deluxe Box Set),The Frayed Ends of Sanity - November 1987 Demo,13,1988-08-25,5,0.437,0.82,11,-10.28,0,0.06,0.000123,0.871,0.27,0.838,95.339,457747,4
5uu4hvdUEmG3kJC0m7WTdL,spotify:track:5uu4hvdUEmG3kJC0m7WTdL,…And Justice for All (Remastered Deluxe Box Set),Eye of the Beholder - January 1988 Demo,12,1988-08-25,6,0.533,0.92,11,-9.191,0,0.106,9.15e-05,0.84,0.133,0.536,122.756,392773,4
6yjPY6xanqJn1GQLq2VSt8,spotify:track:6yjPY6xanqJn1GQLq2VSt8,…And Justice for All (Remastered Deluxe Box Set),The Shortest Straw - January 1988 Demo,12,1988-08-25,7,0.358,0.931,2,-8.152,1,0.163,0.000347,0.863,0.109,0.507,142.999,407800,4
40FPPUDiykJBNAEhs045ra,spotify:track:40FPPUDiykJBNAEhs045ra,…And Justice for All (Remastered Deluxe Box Set),Harvester of Sorrow - January 1988 Demo,12,1988-08-25,8,0.506,0.892,11,-8.578,0,0.0554,0.000248,0.844,0.16,0.724,93.867,350880,4
13X3gtrDvfarKv539pcRLI,spotify:track:13X3gtrDvfarKv539pcRLI,…And Justice for All (Remastered Deluxe Box Set),Dyers Eve - January 1988 Demo,14,1988-08-25,9,0.263,0.928,11,-8.489,0,0.129,9.39e-06,0.827,0.132,0.682,180.472,361160,4
2IZSNJ9ys4vHxCbM3110A0,spotify:track:2IZSNJ9ys4vHxCbM3110A0,…And Justice for All (Remastered Deluxe Box Set),To Live is to Die - January 1988 Demo,13,1988-08-25,10,0.429,0.664,4,-9.906,0,0.0517,0.00923,0.749,0.126,0.382,102.541,604533,4
4zffH8NN4hnZ27zNxY3A2D,spotify:track:4zffH8NN4hnZ27zNxY3A2D,…And Justice for All (Remastered Deluxe Box Set),Blackened - Work In Progress Rough Mix,17,1988-08-25,1,0.44,0.86,4,-7.227,0,0.0648,0.000197,0.00989,0.346,0.707,130.209,361509,4
0WrtrgwPLb8KHr66zgfKaZ,spotify:track:0WrtrgwPLb8KHr66zgfKaZ,…And Justice for All (Remastered Deluxe Box Set),...And Justice for All - Work In Progress Rough Mix,14,1988-08-25,2,0.309,0.742,9,-9.906,1,0.0611,0.00057,0.373,0.0828,0.638,173.062,589577,4
1ZHMShFZmsOVZV2UOqU4an,spotify:track:1ZHMShFZmsOVZV2UOqU4an,…And Justice for All (Remastered Deluxe Box Set),Eye of the Beholder - Work In Progress Rough Mix,15,1988-08-25,3,0.615,0.794,11,-7.889,1,0.0327,0.00162,0.0285,0.0669,0.663,122.61,392085,4
0FBxC5dEWS7pDDSgsHHEUh,spotify:track:0FBxC5dEWS7pDDSgsHHEUh,…And Justice for All (Remastered Deluxe Box Set),One - Work In Progress Rough Mix,18,1988-08-25,4,0.444,0.84,7,-8.143,1,0.0425,0.000203,0.107,0.157,0.595,109.15,433847,4
1wmjnNmOYxUopVuycY99mN,spotify:track:1wmjnNmOYxUopVuycY99mN,…And Justice for All (Remastered Deluxe Box Set),The Shortest Straw - Work In Progress Rough Mix,14,1988-08-25,5,0.46,0.845,9,-7.13,0,0.072,0.000442,0.306,0.058,0.779,143.382,399131,4
75O7HVacb12UiAQ8a4Vmpf,spotify:track:75O7HVacb12UiAQ8a4Vmpf,…And Justice for All (Remastered Deluxe Box Set),Harvester of Sorrow - Work In Progress Rough Mix,14,1988-08-25,6,0.63,0.847,11,-8.541,1,0.0596,0.00141,0.106,0.262,0.623,93.559,347687,4
1H9qov0YQe3QYhB1khHFA0,spotify:track:1H9qov0YQe3QYhB1khHFA0,…And Justice for All (Remastered Deluxe Box Set),The Frayed Ends of Sanity - Work In Progress Rough Mix,14,1988-08-25,7,0.408,0.801,4,-10.189,0,0.0429,6.24e-05,0.891,0.116,0.879,94.515,462382,4
6ysv82TgqBj4cNe9iQhfry,spotify:track:6ysv82TgqBj4cNe9iQhfry,…And Justice for All (Remastered Deluxe Box Set),To Live is to Die - Acoustic Intro / Work In Progress Rough Mix,25,1988-08-25,8,0.925,0.112,4,-17.769,0,0.0719,0.827,0.703,0.212,0.446,108.653,159614,4
69Q2c9NtepMZfEmHH9wU7p,spotify:track:69Q2c9NtepMZfEmHH9wU7p,…And Justice for All (Remastered Deluxe Box Set),To Live is to Die - Work In Progress Rough Mix,14,1988-08-25,9,0.443,0.506,11,-11.401,0,0.0327,5.98e-05,0.884,0.0948,0.448,102.979,536760,4
4cVrvzZjCnbUeAOKiAwlGa,spotify:track:4cVrvzZjCnbUeAOKiAwlGa,…And Justice for All (Remastered Deluxe Box Set),Dyers Eve - Work In Progress Rough Mix,14,1988-08-25,10,0.489,0.787,11,-7.603,1,0.0404,0.000105,0.0257,0.17,0.744,96.148,323864,4
1j8mVzYSeLNF0Y9W9KpRmt,spotify:track:1j8mVzYSeLNF0Y9W9KpRmt,…And Justice for All (Remastered Deluxe Box Set),Breadfan - Work In Progress Rough Mix,13,1988-08-25,11,0.374,0.931,0,-8.163,1,0.0631,0.000243,0.898,0.24,0.184,101.89,337960,4
3nu9TswpM6o10hEy6SjwV7,spotify:track:3nu9TswpM6o10hEy6SjwV7,…And Justice for All (Remastered Deluxe Box Set),The Prince - Work In Progress Rough Mix,12,1988-08-25,12,0.191,0.998,10,-7.589,0,0.0604,1.47e-05,0.888,0.333,0.244,164.009,265704,4
0W52JhfH9u55HZfxbLX7kt,spotify:track:0W52JhfH9u55HZfxbLX7kt,…And Justice for All (Remastered Deluxe Box Set),"Creeping Death - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,1,0.297,0.947,9,-9.141,1,0.132,0.00871,0.014,0.372,0.181,112.216,414593,4
4DTD2zpvxvHExfzUzQuXzm,spotify:track:4DTD2zpvxvHExfzUzQuXzm,…And Justice for All (Remastered Deluxe Box Set),"For Whom the Bell Tolls - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",13,1988-08-25,2,0.305,0.934,6,-8.924,0,0.147,0.021,0.00323,0.614,0.327,134.967,272873,4
60DR1cYrBLuqjUSKnyv8Qu,spotify:track:60DR1cYrBLuqjUSKnyv8Qu,…And Justice for All (Remastered Deluxe Box Set),"Welcome Home (Sanitarium) - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,3,0.292,0.843,4,-10.612,0,0.0946,0.0276,7.35e-05,0.907,0.326,104.601,419805,4
7FlZw57KoLtXzYLWSY9aLq,spotify:track:7FlZw57KoLtXzYLWSY9aLq,…And Justice for All (Remastered Deluxe Box Set),"The Four Horsemen - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,4,0.323,0.922,0,-10.209,1,0.118,0.0647,7.14e-05,0.731,0.204,114.222,349684,4
7sQi6Hd9pNaKQ8ZWAZaA8z,spotify:track:7sQi6Hd9pNaKQ8ZWAZaA8z,…And Justice for All (Remastered Deluxe Box Set),"Whiplash - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,5,0.194,0.929,6,-10.043,0,0.124,0.0275,0.000762,0.933,0.207,175.089,258961,4
5CMlI7kQqLc3UQ15jajp5x,spotify:track:5CMlI7kQqLc3UQ15jajp5x,…And Justice for All (Remastered Deluxe Box Set),"Fade To Black - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",13,1988-08-25,6,0.293,0.857,11,-10.154,0,0.093,0.00685,0.00148,0.953,0.352,115.855,440783,4
65ajvPYEluNAgOwP25DN3k,spotify:track:65ajvPYEluNAgOwP25DN3k,…And Justice for All (Remastered Deluxe Box Set),"Seek & Destroy - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,7,0.245,0.913,0,-9.768,1,0.106,0.2,9.66e-05,0.898,0.535,153.252,438764,4
34ws1kDh9r0H52cPCnx8cw,spotify:track:34ws1kDh9r0H52cPCnx8cw,…And Justice for All (Remastered Deluxe Box Set),"Master of Puppets - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,8,0.293,0.929,4,-8.413,0,0.0823,0.0682,0.000201,0.785,0.42,110.922,540911,4
2mYGgOjloxWCj08YHorKDH,spotify:track:2mYGgOjloxWCj08YHorKDH,…And Justice for All (Remastered Deluxe Box Set),"Encore Jam - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",11,1988-08-25,9,0.428,0.675,8,-14.286,1,0.125,0.0214,0.924,0.687,0.188,124.111,86599,4
0O4loHBBgJPtFtF03Df5Zq,spotify:track:0O4loHBBgJPtFtF03Df5Zq,…And Justice for All (Remastered Deluxe Box Set),"Last Caress - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,10,0.422,0.881,0,-6.975,1,0.0521,0.264,0.0,0.927,0.587,102.677,81572,4
3x13yWMQcsIm6YYC6iXfBJ,spotify:track:3x13yWMQcsIm6YYC6iXfBJ,…And Justice for All (Remastered Deluxe Box Set),"Am I Evil? - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",11,1988-08-25,11,0.22,0.899,5,-8.027,1,0.0983,0.131,0.0023,0.252,0.462,87.146,224850,4
1VWHMTaLuCli9iEsgGNLRC,spotify:track:1VWHMTaLuCli9iEsgGNLRC,…And Justice for All (Remastered Deluxe Box Set),"Battery - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,12,0.255,0.963,4,-8.087,1,0.0971,0.0127,0.0013,0.687,0.211,100.205,315870,4
0cwR0RSHmY0utXHD9rDLeZ,spotify:track:0cwR0RSHmY0utXHD9rDLeZ,…And Justice for All (Remastered Deluxe Box Set),"Encore Jam 2 - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",11,1988-08-25,13,0.253,0.821,11,-9.485,0,0.071,0.145,0.00697,0.96,0.512,94.29,64892,4
2sw1blkIobPEIxaTSdcrjN,spotify:track:2sw1blkIobPEIxaTSdcrjN,…And Justice for All (Remastered Deluxe Box Set),"Harvester of Sorrow - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",12,1988-08-25,14,0.309,0.864,6,-8.672,0,0.115,0.173,0.000948,0.843,0.385,99.738,407681,4
44wvQrH85lgywdGHyO6FkT,spotify:track:44wvQrH85lgywdGHyO6FkT,…And Justice for All (Remastered Deluxe Box Set),"Leper Messiah - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",13,1988-08-25,15,0.294,0.89,11,-8.344,0,0.152,0.075,0.0047,0.614,0.522,142.921,335345,4
5PrhiuLTQNm898qAo0KBeQ,spotify:track:5PrhiuLTQNm898qAo0KBeQ,…And Justice for All (Remastered Deluxe Box Set),"Blitzkrieg - Live At The Troubadour, West Hollywood, CA / May 24th, 1988",13,1988-08-25,16,0.279,0.903,11,-9.837,0,0.104,0.0232,0.0862,0.949,0.213,106.625,338880,4
0dgH6FMZZWYHkKMsKzFTdb,spotify:track:0dgH6FMZZWYHkKMsKzFTdb,…And Justice for All (Remastered Deluxe Box Set),Breadfan - Remastered,39,1988-08-25,17,0.371,0.855,0,-10.184,1,0.0693,0.000252,0.129,0.601,0.225,122.63,343780,4
3ph1kig6T8q6TMix2S2ecg,spotify:track:3ph1kig6T8q6TMix2S2ecg,…And Justice for All (Remastered Deluxe Box Set),The Prince - Remastered,30,1988-08-25,18,0.262,0.915,9,-8.934,0,0.088,3.65e-05,0.0438,0.096,0.621,164.204,266312,4
1CXTJIrNCKOG3LjpX6ImTq,spotify:track:1CXTJIrNCKOG3LjpX6ImTq,…And Justice for All (Remastered Deluxe Box Set),"For Whom the Bell Tolls - Live At Reunion Arena, Dallas, TX / February 5th, 1989",13,1988-08-25,19,0.292,0.969,9,-8.188,1,0.0745,0.000266,0.04,0.141,0.155,139.397,287337,4
1HdxAfQf7SUZs5KdEKpKH3,spotify:track:1HdxAfQf7SUZs5KdEKpKH3,…And Justice for All (Remastered Deluxe Box Set),"Welcome Home (Sanitarium) - Live At Reunion Arena, Dallas, TX / February 5th, 1989",12,1988-08-25,20,0.311,0.956,9,-7.978,1,0.0904,6.14e-05,0.077,0.979,0.224,121.047,366433,4
6dwBhLSbWhI4xLUpgXQ5o5,spotify:track:6dwBhLSbWhI4xLUpgXQ5o5,…And Justice for All (Remastered Deluxe Box Set),"Seek & Destroy - Live At Reunion Arena, Dallas, TX / February 5th, 1989",11,1988-08-25,21,0.279,0.974,9,-9.031,0,0.15,0.000387,0.0652,0.994,0.153,152.878,523039,4
3hIk0X5AwLe43ZJB8iCkN2,spotify:track:3hIk0X5AwLe43ZJB8iCkN2,…And Justice for All (Remastered Deluxe Box Set),"Creeping Death - Live At Reunion Arena, Dallas, TX / February 5th, 1989",12,1988-08-25,22,0.31,0.985,9,-8.009,1,0.0738,2.56e-05,0.254,0.367,0.0822,118.944,490556,4
32gNzv6XJ17u2WSNibt9Ah,spotify:track:32gNzv6XJ17u2WSNibt9Ah,…And Justice for All (Remastered Deluxe Box Set),"Harvester of Sorrow - Live At Seattle Coliseum, Seattle, WA / August 29th, 1989",11,1988-08-25,23,0.351,0.881,9,-10.465,1,0.0528,0.134,0.00217,0.419,0.253,97.563,379006,4
68kT19YzA7LeflWmXskJN5,spotify:track:68kT19YzA7LeflWmXskJN5,…And Justice for All (Remastered Deluxe Box Set),"One - Live At Seattle Coliseum, Seattle, WA / August 29th, 1989",12,1988-08-25,24,0.377,0.901,0,-10.615,1,0.0686,0.023,0.0203,0.368,0.384,120.523,432166,4
0huNkMAJhDBCmUmambMjz7,spotify:track:0huNkMAJhDBCmUmambMjz7,…And Justice for All (Remastered Deluxe Box Set),"Breadfan - Live At Seattle Coliseum, Seattle, WA / August 30th, 1989",11,1988-08-25,25,0.28,0.932,9,-10.585,1,0.081,0.00838,0.000153,0.662,0.151,112.333,256665,4
2lvTRocY4vZ9MpAIeuCeDx,spotify:track:2lvTRocY4vZ9MpAIeuCeDx,…And Justice for All (Remastered Deluxe Box Set),"Last Caress - Live At Seattle Coliseum, Seattle, WA / August 30th, 1989",11,1988-08-25,26,0.377,0.953,0,-10.243,1,0.0519,0.0354,0.0,0.378,0.51,104.604,99888,4
703gB1oibgynDlsULITuG7,spotify:track:703gB1oibgynDlsULITuG7,…And Justice for All (Remastered Deluxe Box Set),"Welcome Home (Sanitarium) - Live At Hammersmith Odeon, London, England / October 10th, 1988",12,1988-08-25,1,0.329,0.846,4,-10.494,0,0.0728,0.0027,0.544,0.991,0.237,119.73,387219,4
69buaC6TdlZMuPxFkGOKcs,spotify:track:69buaC6TdlZMuPxFkGOKcs,…And Justice for All (Remastered Deluxe Box Set),"The Four Horsemen - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,2,0.388,0.872,0,-10.598,1,0.0922,0.000202,0.0128,0.693,0.254,115.704,314477,4
24wSMBPwyb1G9rEoU5ezMB,spotify:track:24wSMBPwyb1G9rEoU5ezMB,…And Justice for All (Remastered Deluxe Box Set),"Harvester of Sorrow - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,3,0.426,0.868,0,-9.834,1,0.0422,0.00388,0.282,0.739,0.352,102.591,320299,4
2tdzEyvw4AH1FRi923CYxv,spotify:track:2tdzEyvw4AH1FRi923CYxv,…And Justice for All (Remastered Deluxe Box Set),"Eye of the Beholder - Live At Hammersmith Odeon, London, England / October 10th, 1988",38,1988-08-25,4,0.392,0.834,4,-9.324,0,0.0483,0.01,0.0927,0.773,0.318,127.417,364982,4
4lBdAejz2HP1O4c1nj37iB,spotify:track:4lBdAejz2HP1O4c1nj37iB,…And Justice for All (Remastered Deluxe Box Set),"Bass Solo - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,5,0.278,0.232,4,-19.54,0,0.0505,0.432,0.79,0.764,0.116,92.796,406268,3
6spvtYx8juzzJKnzf4YwII,spotify:track:6spvtYx8juzzJKnzf4YwII,…And Justice for All (Remastered Deluxe Box Set),"Master of Puppets - Live At Hammersmith Odeon, London, England / October 10th, 1988",12,1988-08-25,6,0.326,0.93,4,-9.347,0,0.0748,0.000762,0.34,0.379,0.291,113.991,457458,4
5O5E45F4hEFBdxvHVCDS2d,spotify:track:5O5E45F4hEFBdxvHVCDS2d,…And Justice for All (Remastered Deluxe Box Set),"Damage, Inc. - Live At Hammersmith Odeon, London, England / October 10th, 1988",13,1988-08-25,7,0.27,0.939,4,-9.926,0,0.0604,0.0012,0.0756,0.137,0.164,97.49,238178,4
7iM5rN3OmLsG81aoXSwvLz,spotify:track:7iM5rN3OmLsG81aoXSwvLz,…And Justice for All (Remastered Deluxe Box Set),"One - Live At Hammersmith Odeon, London, England / October 10th, 1988",12,1988-08-25,8,0.422,0.888,7,-10.496,1,0.0968,0.0102,0.149,0.984,0.153,124.483,492632,4
7Iyw3WLUIDjB6V1BnE8x2k,spotify:track:7Iyw3WLUIDjB6V1BnE8x2k,…And Justice for All (Remastered Deluxe Box Set),"Seek & Destroy - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,9,0.342,0.858,0,-9.624,1,0.0755,0.0178,0.195,0.886,0.534,154.342,417181,4
4qc0ut9Hko6ALOQFkHm0SV,spotify:track:4qc0ut9Hko6ALOQFkHm0SV,…And Justice for All (Remastered Deluxe Box Set),"...And Justice for All - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,10,0.324,0.838,4,-9.685,0,0.0516,0.00301,0.305,0.676,0.217,91.49,425095,4
6LiJguoSlMC2uvzHFRr4Nu,spotify:track:6LiJguoSlMC2uvzHFRr4Nu,…And Justice for All (Remastered Deluxe Box Set),"Encore Jam - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,11,0.272,0.467,4,-16.122,0,0.088,0.0189,0.0669,0.922,0.479,140.492,62255,4
3XTpv4rqQnd16XGxt6uOxF,spotify:track:3XTpv4rqQnd16XGxt6uOxF,…And Justice for All (Remastered Deluxe Box Set),"Creeping Death - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,12,0.333,0.882,4,-10.526,0,0.0635,0.00628,0.428,0.321,0.328,117.988,433178,4
6WwQXjMBU86V8nsBbKNxSL,spotify:track:6WwQXjMBU86V8nsBbKNxSL,…And Justice for All (Remastered Deluxe Box Set),"Fade To Black - Live At Hammersmith Odeon, London, England / October 10th, 1988",13,1988-08-25,13,0.323,0.718,4,-10.855,0,0.0468,0.00949,0.313,0.118,0.218,110.765,406509,4
0ESdGMSuifJnSaJYdhC9wK,spotify:track:0ESdGMSuifJnSaJYdhC9wK,…And Justice for All (Remastered Deluxe Box Set),"Guitar Solo - Live At Hammersmith Odeon, London, England / October 10th, 1988",10,1988-08-25,14,0.25,0.663,4,-12.142,0,0.118,0.492,0.696,0.342,0.354,135.864,375602,4
3udp3zfAMOX6XGAJfxYvVM,spotify:track:3udp3zfAMOX6XGAJfxYvVM,…And Justice for All (Remastered Deluxe Box Set),"Battery - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,15,0.32,0.921,4,-10.642,0,0.0565,0.00846,0.438,0.681,0.121,103.823,293955,4
5KX0Rgq4H6LAziAKNASBsU,spotify:track:5KX0Rgq4H6LAziAKNASBsU,…And Justice for All (Remastered Deluxe Box Set),"Encore Jam 2 - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,16,0.386,0.697,4,-12.892,0,0.0882,0.0192,0.238,0.459,0.26,103.546,211831,3
6bL74grFzJqIcP02QrPokJ,spotify:track:6bL74grFzJqIcP02QrPokJ,…And Justice for All (Remastered Deluxe Box Set),"Last Caress - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,17,0.455,0.873,0,-10.855,1,0.0476,0.0821,0.204,0.391,0.582,105.789,80445,4
0iUF0dhKB59fgEYD7XwM9J,spotify:track:0iUF0dhKB59fgEYD7XwM9J,…And Justice for All (Remastered Deluxe Box Set),"Am I Evil? - Live At Hammersmith Odeon, London, England / October 10th, 1988",10,1988-08-25,18,0.34,0.87,5,-11.285,1,0.0533,0.109,0.735,0.382,0.406,89.737,225080,4
5R6KRhVwv8FKEoPLAHXpdv,spotify:track:5R6KRhVwv8FKEoPLAHXpdv,…And Justice for All (Remastered Deluxe Box Set),"Whiplash - Live At Hammersmith Odeon, London, England / October 10th, 1988",11,1988-08-25,19,0.186,0.91,4,-10.955,0,0.0889,0.0104,0.352,0.062,0.139,197.547,240896,4
5iI8sqqAWumGapJ2RlxDi3,spotify:track:5iI8sqqAWumGapJ2RlxDi3,…And Justice for All (Remastered Deluxe Box Set),Eye of the Beholder - Radio Edit,14,1988-08-25,20,0.656,0.784,4,-8.215,0,0.0676,0.00204,0.00067,0.189,0.594,122.821,358164,4
47TGimMl4JMcnLaDFEyd6h,spotify:track:47TGimMl4JMcnLaDFEyd6h,…And Justice for All (Remastered Deluxe Box Set),One - Radio Edit,38,1988-08-25,21,0.446,0.653,7,-8.751,1,0.0599,0.00205,0.00667,0.33,0.677,104.386,302397,4
5OF7YDIFYZakXMIDRBx0Bp,spotify:track:5OF7YDIFYZakXMIDRBx0Bp,…And Justice for All (Remastered Deluxe Box Set),...And Justice for All - Radio Edit,14,1988-08-25,22,0.568,0.811,6,-7.751,0,0.142,7.8e-05,0.023,0.059,0.433,87.418,359937,4
4Cf8Mi2focz73qChnuZuDk,spotify:track:4Cf8Mi2focz73qChnuZuDk,…And Justice for All (Remastered Deluxe Box Set),"Blackened - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",12,1988-08-25,1,0.231,0.969,6,-10.584,0,0.0912,0.138,0.458,0.156,0.14,200.031,121658,4
1DaM61VOr9e2MpKMUrfbmf,spotify:track:1DaM61VOr9e2MpKMUrfbmf,…And Justice for All (Remastered Deluxe Box Set),"For Whom the Bell Tolls - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",12,1988-08-25,2,0.37,0.888,6,-9.961,0,0.0546,0.188,0.408,0.147,0.191,139.445,269468,4
5D5RzPCduln8iJrZrMOC28,spotify:track:5D5RzPCduln8iJrZrMOC28,…And Justice for All (Remastered Deluxe Box Set),"Welcome Home (Sanitarium) - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,3,0.375,0.884,0,-10.559,1,0.0755,0.289,0.083,0.51,0.332,122.826,370559,4
1aL7k0rmfswFjkcXat9I3O,spotify:track:1aL7k0rmfswFjkcXat9I3O,…And Justice for All (Remastered Deluxe Box Set),"Leper Messiah - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,4,0.365,0.869,2,-10.982,1,0.108,0.354,0.0457,0.754,0.37,150.525,345460,4
3ICupBhTQs2F3jTiEeBYeZ,spotify:track:3ICupBhTQs2F3jTiEeBYeZ,…And Justice for All (Remastered Deluxe Box Set),"Harvester of Sorrow - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,5,0.479,0.852,0,-10.861,1,0.0552,0.359,0.109,0.658,0.337,106.152,312391,4
7I14M8Q9RWRgJWOo1aV3ai,spotify:track:7I14M8Q9RWRgJWOo1aV3ai,…And Justice for All (Remastered Deluxe Box Set),"Eye of the Beholder - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,6,0.404,0.89,7,-10.73,1,0.0648,0.265,0.00166,0.686,0.307,133.336,366401,4
2kHrnFkokc0qDWo4rGztoK,spotify:track:2kHrnFkokc0qDWo4rGztoK,…And Justice for All (Remastered Deluxe Box Set),"Bass Solo - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,7,0.344,0.321,2,-19.358,1,0.0639,0.209,0.819,0.35,0.133,130.319,377951,4
4HfY2Kd5Bdrz23oFCdb6mP,spotify:track:4HfY2Kd5Bdrz23oFCdb6mP,…And Justice for All (Remastered Deluxe Box Set),"Master of Puppets - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,8,0.364,0.917,4,-10.521,0,0.0791,0.0971,0.141,0.353,0.356,117.94,448589,4
2n3khnKLav9Ghz8geeeWdr,spotify:track:2n3khnKLav9Ghz8geeeWdr,…And Justice for All (Remastered Deluxe Box Set),"One - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",12,1988-08-25,9,0.43,0.899,0,-11.429,1,0.152,0.0959,0.132,0.898,0.0926,105.754,488648,3
2C4pQ9DC9pgBsKaTrKyIlz,spotify:track:2C4pQ9DC9pgBsKaTrKyIlz,…And Justice for All (Remastered Deluxe Box Set),"Seek & Destroy - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,10,0.306,0.894,5,-9.729,1,0.213,0.109,0.0615,0.372,0.442,162.567,429415,4
2U0zH4RGffwrEUIQVUZRX7,spotify:track:2U0zH4RGffwrEUIQVUZRX7,…And Justice for All (Remastered Deluxe Box Set),"...And Justice for All - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,11,0.352,0.88,4,-9.216,0,0.0768,0.0325,0.422,0.912,0.218,94.336,587389,4
12N3HegYHL64EPUZRjZr4N,spotify:track:12N3HegYHL64EPUZRjZr4N,…And Justice for All (Remastered Deluxe Box Set),"Encore Jam - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",10,1988-08-25,12,0.379,0.837,0,-10.853,1,0.083,0.00371,0.672,0.366,0.472,142.789,49438,5
6AXXNj6tfdsJa0s3uQAPsu,spotify:track:6AXXNj6tfdsJa0s3uQAPsu,…And Justice for All (Remastered Deluxe Box Set),"Creeping Death - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",11,1988-08-25,13,0.35,0.947,9,-9.338,1,0.0954,0.00251,0.332,0.32,0.178,121.779,414272,4
6CE0Zx3An7Zh0zzhXM4KO8,spotify:track:6CE0Zx3An7Zh0zzhXM4KO8,…And Justice for All (Remastered Deluxe Box Set),"Fade To Black - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",12,1988-08-25,14,0.383,0.82,11,-8.461,0,0.0797,0.0115,0.333,0.336,0.253,118.105,392573,4
0enyWHdGJHL6mZJ2Oa7mHt,spotify:track:0enyWHdGJHL6mZJ2Oa7mHt,…And Justice for All (Remastered Deluxe Box Set),"Guitar Solo - Live At Long Beach Arena, Long Beach, CA / December 7th, 1988",10,1988-08-25,15,0.245,0.747,2,-11.758,0,0.164,0.518,0.926,0.626,0.367,143.319,353181,4
